"Year","AboveBorderMR_RunEstimate","AboveBorderMR_EndDate","ExpansionMethod","ExpansionFactor","ExpandedEstimate","CanadianHarvest","Escapement","TerminalRun_USHarvest","TerminalRun","TerminalRun_HarvestRate","TotalRun"
1987,43750,2025-09-20,"assessment Fish CPUE",1.42,61976,6519,55457,NA,NA,NA,NA
1988,43093,2025-09-18,NA,1,43093,3643,39450,NA,NA,NA,NA
1989,60841,2025-10-01,NA,1,60841,4033,56808,NA,NA,NA,NA
1990,75881,NA,NA,1,75881,3685,72196,NA,NA,NA,NA
1991,132923,NA,NA,1,132923,5439,127484,NA,NA,NA,NA
1992,49928,2025-09-05,"District 111-32 CPUE",1.79,89270,5541,83729,74745,164015,0.49,212798
1993,67448,2025-09-11,"District 111-32 CPUE",1.84,123964,4634,119330,35703,159667,0.253,249320
1994,98643,2025-09-24,"District 111-32 CPUE",1.13,111036,14693,96343,101292,212328,0.546,339736
1995,61738,2025-09-30,"District 111-32 CPUE",1.12,69448,13738,55710,59240,128688,0.567,181116
1996,44172,2025-09-28,"District 111-32 CPUE",1.12,49687,5052,44635,17019,66706,0.331,94283
1997,35035,2025-09-27,"District 111-32 CPUE",1,35035,2690,32345,6479,41514,0.221,50886
1998,49290,2025-09-26,"District 111-32 CPUE",1.35,66472,5090,61382,17042,83514,0.265,119925
1999,59052,2025-10-03,"Troll CPUE",1.12,66343,5575,60768,9009,75352,0.194,117176
2000,70147,2025-10-02,"no expansion",1,70147,5447,64700,11520,81667,0.208,109148
2001,107493,2025-10-05,"no expansion",1,107493,3099,104394,11739,119232,0.124,162777
2002,223162,2025-10-07,"no expansion",1,223162,3802,219360,33238,256400,0.144,303275
2003,186755,2025-10-08,"no expansion",1,186755,3643,183112,25139,211894,0.136,265090
2004,139011,2025-10-08,"no expansion",1,139011,9684,129327,25898,164909,0.216,251537
2005,143817,2025-10-08,"no expansion",1,143817,8259,135558,21718,165535,0.181,222997
2006,134053,2025-10-08,"no expansion",1,134053,11669,122384,36170,170223,0.281,226694
2007,82319,2025-10-08,"no expansion",1,82319,8073,74246,16617,98936,0.25,133301
2008,99199,2025-10-08,"no expansion",1,99199,3973,95226,24390,123589,0.229,174070
2009,113716,2025-10-08,"no expansion",1,113716,9766,103950,42946,156662,0.336,224010
2010,141238,2025-10-08,"no expansion",1,141238,14408,126830,55254,196492,0.355,246822
2011,83349,2025-10-09,"no expansion",1,83349,12478,70871,9393,92742,0.236,129939
2012,61797,2025-09-15,"CYI run timing",1.37,84847,14072,70775,11554,96401,0.266,112947
2013,55161,2025-09-12,"CYI run timing",1.42,78492,10375,68117,25300,103792,0.344,142984
2014,140739,2025-10-09,"no expansion",1,140739,16568,124171,31149,171888,0.278,189655
2015,70361,2025-10-09,"no expansion",1,70361,10183,60178,9558,79919,0.247,105882
2016,99224,2025-10-09,"no expansion",1,99224,11520,87704,11993,111217,0.211,124272
2017,65670,2025-10-04,"no expansion",1,65670,7802,57868,12386,78056,0.259,108262
2018,60678,2025-10-03,"no expansion",1,60678,9505,51173,24807,85485,0.401,83601
2019,95011,2025-10-08,"no expansion",1,95011,12252,82759,10099,105110,0.213,117087
2020,53707,2025-09-22,"CYI run timing",1.1,59099,7036,52063,2836,61935,0.159,73863
2021,85800,2025-09-29,"CYI run timing",1.01,86406,10880,75526,12027,98433,0.233,113264
2022,54446,2025-09-13,"CYI run timing",1.36,73830,7796,66034,13411,87241,0.243,93222
2023,100409,2025-09-30,"no expansion",1,100409,11387,89022,14645,115054,0.226,133661
2024,77570,2025-09-30,"no expansion",1,77570,12574,64996,12983,90553,0.282,NA
